,0,1
241,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3491933306_43cfe2cfbe.jpg,0
242,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3494265422_9dba8f2191_n.jpg,0
243,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3504430338_77d6a7fab4_n.jpg,0
244,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3506866918_61dd5fc53b_n.jpg,0
245,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3533954656_79156c8473.jpg,0
246,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3546455114_cd2dea5e02.jpg,0
247,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3552074420_2a0a7166db_m.jpg,0
248,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3598615130_578ed30e5f.jpg,0
249,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3625257860_33efeef614_m.jpg,0
250,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3627678863_557552c879_m.jpg,0
251,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3628485766_4ff937954a_n.jpg,0
252,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3633489595_a037a9b7a4_m.jpg,0
253,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3637428148_a1dcccafa9_n.jpg,0
254,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3639009391_0f910681b7.jpg,0
255,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3661613900_b15ca1d35d_m.jpg,0
256,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\367020749_3c9a652d75.jpg,0
257,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3695826945_9f374e8a00_m.jpg,0
258,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3699235066_fc09a02dfe_m.jpg,0
259,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3703643767_dee82cdef9_n.jpg,0
260,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3711723108_65247a3170.jpg,0
261,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3713290261_8a66de23ab.jpg,0
262,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3717746329_53f515c6a6_m.jpg,0
263,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3720632920_93cf1cc7f3_m.jpg,0
264,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3750250718_eb61146c5f.jpg,0
265,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3764116502_f394428ee0_n.jpg,0
266,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3773181799_5def396456.jpg,0
267,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3780380240_ef9ec1b737_m.jpg,0
268,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3848258315_ed2fde4fb4.jpg,0
269,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3900172983_9312fdf39c_n.jpg,0
270,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3939135368_0af5c4982a_n.jpg,0
271,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3962240986_0661edc43a_n.jpg,0
272,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3963330924_6c6a3fa7be_n.jpg,0
273,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3975010332_3209f9f447_m.jpg,0
274,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\3999978867_c67c79597f_m.jpg,0
275,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4065883015_4bb6010cb7_n.jpg,0
276,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4085794721_7cd88e0a6c_m.jpg,0
277,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4117918318_3c8935289b_m.jpg,0
278,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4131565290_0585c4dd5a_n.jpg,0
279,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\413815348_764ae83088.jpg,0
280,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4141147800_813f660b47.jpg,0
281,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4144275653_7c02d47d9b.jpg,0
282,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\422094774_28acc69a8b_n.jpg,0
283,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4222584034_8964cbd3de.jpg,0
284,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4229503616_9b8a42123c_n.jpg,0
285,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4258408909_b7cc92741c_m.jpg,0
286,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4268817944_cdbdb226ae.jpg,0
287,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4276898893_609d11db8b.jpg,0
288,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4278442064_a5a598524b_m.jpg,0
289,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4286053334_a75541f20b_m.jpg,0
290,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4301689054_20519e5b68.jpg,0
291,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4333085242_bbeb3e2841_m.jpg,0
292,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\433837534_1dbf798b73.jpg,0
293,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\43474673_7bb4465a86.jpg,0
294,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\435283392_72e4c5b5d6_m.jpg,0
295,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\437859108_173fb33c98.jpg,0
296,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4407065098_ef25f1ccac_n.jpg,0
297,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4413849849_b8d2f3bcf1_n.jpg,0
298,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4432271543_01c56ca3a9.jpg,0
299,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4434592930_6610d51fca_m.jpg,0
300,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4440480869_632ce6aff3_n.jpg,0
301,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\446484749_4044affcaf_n.jpg,0
302,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4482623536_b9fb5ae41f_n.jpg,0
303,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4496202781_1d8e776ff5_n.jpg,0
304,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4511693548_20f9bd2b9c_m.jpg,0
305,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\452854574_59492f119a_m.jpg,0
306,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4534460263_8e9611db3c_n.jpg,0
307,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4538877108_3c793f7987_m.jpg,0
308,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4540555191_3254dc4608_n.jpg,0
309,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4544110929_a7de65d65f_n.jpg,0
310,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4561871220_47f420ca59_m.jpg,0
311,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4563059851_45a9d21a75.jpg,0
312,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4565255237_9ba29c4d4e_n.jpg,0
313,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4581199679_867652c3f1_n.jpg,0
314,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4598422221_b37313a3e3_n.jpg,0
315,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\459931395_24bf6531fe_n.jpg,0
316,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4610018126_21f438d2dc_m.jpg,0
317,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4646886118_b5c5ceaf6d_n.jpg,0
318,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4654579740_6671a53627_m.jpg,0
319,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4657354814_f368762c53_m.jpg,0
320,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4666648087_b10f376f19.jpg,0
321,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4668543441_79040ca329_n.jpg,0
322,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4683997791_56e7d3c03c_n.jpg,0
323,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4694730335_2553e77aa5_z.jpg,0
324,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4694734757_5c563d38dd_n.jpg,0
325,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4697206799_19dd2a3193_m.jpg,0
326,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4724713781_d169f98a35.jpg,0
327,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4727955343_0bb23ac4ae.jpg,0
328,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4746633946_23933c0810.jpg,0
329,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4757448834_a29a9538c9_n.jpg,0
330,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\476856232_7c35952f40_n.jpg,0
331,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\476857510_d2b30175de_n.jpg,0
332,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4792826628_aa5e5a9804_n.jpg,0
333,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4814515275_6e25a6c18f.jpg,0
334,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4837182901_69a6cc782b_n.jpg,0
335,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\483886997_27ee798327.jpg,0
336,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4851353993_2cbbbd1040_n.jpg,0
337,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4858518329_7563eb0baa_m.jpg,0
338,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4861391074_c3e122dab0_m.jpg,0
339,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4865691548_00319261b8.jpg,0
340,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\488202750_c420cbce61.jpg,0
341,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4890424315_6a59696357_n.jpg,0
342,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4897587985_f9293ea1ed.jpg,0
343,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4923279674_e7f8e70794_n.jpg,0
344,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\498159452_b71afd65ba.jpg,0
345,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\4993492878_11fd4f5d12.jpg,0
346,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5014137563_d03eb0ed75_n.jpg,0
347,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\506018088_4f7a15a7c5_n.jpg,0
348,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\506348009_9ecff8b6ef.jpg,0
349,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\506493250_e9ca42fe3d.jpg,0
350,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5087720485_c0914fb623.jpg,0
351,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\510844526_858b8fe4db.jpg,0
352,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5110105726_53eb7a93be_m.jpg,0
353,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5110107234_12ddc0206b_m.jpg,0
354,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5110109540_beed4ed162_m.jpg,0
355,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5110110938_9da91455c4_m.jpg,0
356,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\512177035_70afc925c8.jpg,0
357,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\512477177_d9004cbcf1_n.jpg,0
358,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5133243796_44de429de5_m.jpg,0
359,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\515112668_a49c69455a.jpg,0
360,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\517054463_036db655a1_m.jpg,0
361,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\517054467_d82d323c33_m.jpg,0
362,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\519880292_7a3a6c6b69.jpg,0
363,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\520752848_4b87fb91a4.jpg,0
364,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\521762040_f26f2e08dd.jpg,0
365,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\525271784_013ddccd1b_m.jpg,0
366,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\525780443_bba812c26a_m.jpg,0
367,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\534547364_3f6b7279d2_n.jpg,0
368,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5434742166_35773eba57_m.jpg,0
369,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5434901893_4550be3f84_m.jpg,0
370,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5434914569_e9b982fde0_n.jpg,0
371,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5435513198_90ce39f1aa_n.jpg,0
372,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5435522104_1d6a61b431_n.jpg,0
373,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\54377391_15648e8d18.jpg,0
374,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5459481183_18d2d49e44_m.jpg,0
375,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5512287917_9f5d3f0f98_n.jpg,0
376,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5547758_eea9edfd54_n.jpg,0
377,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5561775629_a2b709b3a4_n.jpg,0
378,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5574421625_61b1f49b3f_m.jpg,0
379,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5577555349_2e8490259b.jpg,0
380,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5586977262_6b24412805_n.jpg,0
381,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5602738326_97121e007d_n.jpg,0
382,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5608389827_a42a46f760.jpg,0
383,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5623010186_796ca8d29a.jpg,0
384,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5626784099_b36dd3fb11_n.jpg,0
385,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5626895440_97a0ec04c2_n.jpg,0
386,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5632774792_0fa33d17eb_n.jpg,0
387,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5665834973_76bd6c6523_m.jpg,0
388,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5665838969_fe217988b9_m.jpg,0
389,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5673551_01d1ea993e_n.jpg,0
390,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5673728_71b8cb57eb.jpg,0
391,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5679288570_b4c52e76d5.jpg,0
392,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5684911529_88a7ae32ba_n.jpg,0
393,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5700781400_65761f3fce.jpg,0
394,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5714327423_50af0cffe9.jpg,0
395,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5722473541_ffac1ae67e_n.jpg,0
396,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5769217520_c90efc3c93_m.jpg,0
397,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5773652803_574b51414f_n.jpg,0
398,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5794835_d15905c7c8_n.jpg,0
399,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5794839_200acd910c_n.jpg,0
400,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5795159787_ebb51a5e75.jpg,0
401,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5796562389_ae43c83317_m.jpg,0
402,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5809489674_5659b3ae5d_n.jpg,0
403,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5811226952_4650ed70ae_n.jpg,0
404,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5874818796_3efbb8769d.jpg,0
405,D:\研究生\研究生\machine_learning\src\raw_datasets\flower_photos\daisy\5876455546_32049e5585.jpg,0
